Precipitation,Date,StationName
0.0,2019-11-27,日月潭
0.0,2019-11-28,日月潭
0.0,2019-11-29,日月潭
0.0,2019-11-30,日月潭
0.0,2019-12-01,日月潭
0.0,2019-12-02,日月潭
0.0,2019-12-03,日月潭
5.0,2019-12-04,日月潭
7.0,2019-12-05,日月潭
12.0,2019-12-06,日月潭
2.0,2019-12-07,日月潭
0.0,2019-12-08,日月潭
0.0,2019-12-09,日月潭
0.0,2019-12-10,日月潭
0.0,2019-12-11,日月潭
0.0,2019-12-12,日月潭
0.0,2019-12-13,日月潭
0.0,2019-12-14,日月潭
0.0,2019-12-15,日月潭
0.0,2019-12-16,日月潭
0.0,2019-12-17,日月潭
0.0,2019-12-18,日月潭
0.0,2019-12-19,日月潭
7.5,2019-12-20,日月潭
T,2019-12-21,日月潭
0.0,2019-12-22,日月潭
0.0,2019-12-23,日月潭
0.0,2019-12-24,日月潭
0.0,2019-12-25,日月潭
0.0,2019-12-26,日月潭
0.0,2019-12-27,日月潭
0.0,2019-12-28,日月潭
56.0,2019-12-29,日月潭
23.0,2019-12-30,日月潭
25.5,2019-12-31,日月潭
T,2019-01-01,臺東
3.5,2019-01-02,臺東
T,2019-01-03,臺東
0.0,2019-01-04,臺東
5.1,2019-01-05,臺東
0.2,2019-01-06,臺東
0.0,2019-01-07,臺東
0.6,2019-01-08,臺東
0.0,2019-01-09,臺東
0.0,2019-01-10,臺東
0.0,2019-01-11,臺東
0.0,2019-01-12,臺東
T,2019-01-13,臺東
0.0,2019-01-14,臺東
12.0,2019-01-15,臺東
T,2019-01-16,臺東
0.0,2019-01-17,臺東
0.0,2019-01-18,臺東
1.2,2019-01-19,臺東
3.5,2019-01-20,臺東
0.0,2019-01-21,臺東
0.0,2019-01-22,臺東
0.0,2019-01-23,臺東
0.0,2019-01-24,臺東
T,2019-01-25,臺東
T,2019-01-26,臺東
0.0,2019-01-27,臺東
0.9,2019-01-28,臺東
8.5,2019-01-29,臺東
0.0,2019-01-30,臺東
0.0,2019-01-31,臺東
T,2019-02-01,臺東
0.4,2019-02-02,臺東
1.5,2019-02-03,臺東
0.0,2019-02-04,臺東
0.4,2019-02-05,臺東
0.0,2019-02-06,臺東
0.0,2019-02-07,臺東
0.7,2019-02-08,臺東
0.0,2019-02-09,臺東
0.0,2019-02-10,臺東
T,2019-02-11,臺東
T,2019-02-12,臺東
7.5,2019-02-13,臺東
0.0,2019-02-14,臺東
0.0,2019-02-15,臺東
0.0,2019-02-16,臺東
0.0,2019-02-17,臺東
0.9,2019-02-18,臺東
0.0,2019-02-19,臺東
0.0,2019-02-20,臺東
0.0,2019-02-21,臺東
0.0,2019-02-22,臺東
T,2019-02-23,臺東
T,2019-02-24,臺東
T,2019-02-25,臺東
0.0,2019-02-26,臺東
0.8,2019-02-27,臺東
0.7,2019-02-28,臺東
T,2019-03-01,臺東
0.0,2019-03-02,臺東
0.0,2019-03-03,臺東
0.0,2019-03-04,臺東
0.0,2019-03-05,臺東
1.0,2019-03-06,臺東
7.3,2019-03-07,臺東
4.5,2019-03-08,臺東
0.0,2019-03-09,臺東
9.0,2019-03-10,臺東
12.4,2019-03-11,臺東
0.0,2019-03-12,臺東
0.2,2019-03-13,臺東
T,2019-03-14,臺東
T,2019-03-15,臺東
0.0,2019-03-16,臺東
0.0,2019-03-17,臺東
0.2,2019-03-18,臺東
0.0,2019-03-19,臺東
0.0,2019-03-20,臺東
0.0,2019-03-21,臺東
0.0,2019-03-22,臺東
0.3,2019-03-23,臺東
0.0,2019-03-24,臺東
0.0,2019-03-25,臺東
0.4,2019-03-26,臺東
T,2019-03-27,臺東
0.0,2019-03-28,臺東
0.0,2019-03-29,臺東
0.7,2019-03-30,臺東
0.0,2019-03-31,臺東
0.0,2019-04-01,臺東
0.0,2019-04-02,臺東
T,2019-04-03,臺東
0.5,2019-04-04,臺東
2.5,2019-04-05,臺東
1.5,2019-04-06,臺東
0.0,2019-04-07,臺東
0.0,2019-04-08,臺東
0.0,2019-04-09,臺東
0.0,2019-04-10,臺東
0.0,2019-04-11,臺東
T,2019-04-12,臺東
0.0,2019-04-13,臺東
1.8,2019-04-14,臺東
0.6,2019-04-15,臺東
11.5,2019-04-16,臺東
0.5,2019-04-17,臺東
0.4,2019-04-18,臺東
5.8,2019-04-19,臺東
0.5,2019-04-20,臺東
1.0,2019-04-21,臺東
0.0,2019-04-22,臺東
0.0,2019-04-23,臺東
0.0,2019-04-24,臺東
0.0,2019-04-25,臺東
0.0,2019-04-26,臺東
0.0,2019-04-27,臺東
1.7,2019-04-28,臺東
0.0,2019-04-29,臺東
0.0,2019-04-30,臺東
3.0,2019-05-01,臺東
4.2,2019-05-02,臺東
0.7,2019-05-03,臺東
1.1,2019-05-04,臺東
5.3,2019-05-05,臺東
23.8,2019-05-06,臺東
T,2019-05-07,臺東
T,2019-05-08,臺東
0.2,2019-05-09,臺東
1.2,2019-05-10,臺東
T,2019-05-11,臺東
0.0,2019-05-12,臺東
1.1,2019-05-13,臺東
0.0,2019-05-14,臺東
9.0,2019-05-15,臺東
0.4,2019-05-16,臺東
0.0,2019-05-17,臺東
3.7,2019-05-18,臺東
0.0,2019-05-19,臺東
30.7,2019-05-20,臺東
1.0,2019-05-21,臺東
1.5,2019-05-22,臺東
9.0,2019-05-23,臺東
13.0,2019-05-24,臺東
6.0,2019-05-25,臺東
27.5,2019-05-26,臺東
3.9,2019-05-27,臺東
19.3,2019-05-28,臺東
0.1,2019-05-29,臺東
T,2019-05-30,臺東
T,2019-05-31,臺東
T,2019-06-01,臺東
0.2,2019-06-02,臺東
0.0,2019-06-03,臺東
1.5,2019-06-04,臺東
62.0,2019-06-05,臺東
0.0,2019-06-06,臺東
0.0,2019-06-07,臺東
0.0,2019-06-08,臺東
0.0,2019-06-09,臺東
4.5,2019-06-10,臺東
14.5,2019-06-11,臺東
9.0,2019-06-12,臺東
2.2,2019-06-13,臺東
8.5,2019-06-14,臺東
0.0,2019-06-15,臺東
0.5,2019-06-16,臺東
0.0,2019-06-17,臺東
0.0,2019-06-18,臺東
0.0,2019-06-19,臺東
0.0,2019-06-20,臺東
0.0,2019-06-21,臺東
0.0,2019-06-22,臺東
0.0,2019-06-23,臺東
T,2019-06-24,臺東
29.5,2019-06-25,臺東
0.0,2019-06-26,臺東
0.0,2019-06-27,臺東
0.0,2019-06-28,臺東
0.0,2019-06-29,臺東
0.5,2019-06-30,臺東
19.7,2019-07-01,臺東
38.0,2019-07-02,臺東
13.6,2019-07-03,臺東
0.0,2019-07-04,臺東
0.0,2019-07-05,臺東
0.0,2019-07-06,臺東
0.0,2019-07-07,臺東
0.0,2019-07-08,臺東
0.0,2019-07-09,臺東
0.0,2019-07-10,臺東
T,2019-07-11,臺東
0.0,2019-07-12,臺東
0.0,2019-07-13,臺東
0.0,2019-07-14,臺東
0.0,2019-07-15,臺東
0.0,2019-07-16,臺東
0.0,2019-07-17,臺東
T,2019-07-18,臺東
32.1,2019-07-19,臺東
T,2019-07-20,臺東
T,2019-07-21,臺東
3.5,2019-07-22,臺東
T,2019-07-23,臺東
0.0,2019-07-24,臺東
0.0,2019-07-25,臺東
0.0,2019-07-26,臺東
18.5,2019-07-27,臺東
0.5,2019-07-28,臺東
9.0,2019-07-29,臺東
1.0,2019-07-30,臺東
1.0,2019-07-31,臺東
12.0,2019-08-01,臺東
1.5,2019-08-02,臺東
T,2019-08-03,臺東
T,2019-08-04,臺東
8.5,2019-08-05,臺東
0.0,2019-08-06,臺東
T,2019-08-07,臺東
4.5,2019-08-08,臺東
0.0,2019-08-09,臺東
0.0,2019-08-10,臺東
0.0,2019-08-11,臺東
0.0,2019-08-12,臺東
1.0,2019-08-13,臺東
T,2019-08-14,臺東
1.0,2019-08-15,臺東
5.2,2019-08-16,臺東
T,2019-08-17,臺東
1.5,2019-08-18,臺東
1.5,2019-08-19,臺東
7.8,2019-08-20,臺東
11.5,2019-08-21,臺東
0.0,2019-08-22,臺東
T,2019-08-23,臺東
129.0,2019-08-24,臺東
26.0,2019-08-25,臺東
1.5,2019-08-26,臺東
0.0,2019-08-27,臺東
2.1,2019-08-28,臺東
T,2019-08-29,臺東
T,2019-08-30,臺東
1.8,2019-08-31,臺東
24.5,2019-09-01,臺東
T,2019-09-02,臺東
T,2019-09-03,臺東
T,2019-09-04,臺東
0.0,2019-09-05,臺東
9.5,2019-09-06,臺東
0.3,2019-09-07,臺東
16.5,2019-09-08,臺東
0.0,2019-09-09,臺東
18.5,2019-09-10,臺東
0.0,2019-09-11,臺東
0.0,2019-09-12,臺東
0.0,2019-09-13,臺東
0.0,2019-09-14,臺東
0.0,2019-09-15,臺東
0.1,2019-09-16,臺東
0.0,2019-09-17,臺東
0.0,2019-09-18,臺東
0.0,2019-09-19,臺東
0.0,2019-09-20,臺東
60.5,2019-09-21,臺東
49.0,2019-09-22,臺東
0.7,2019-09-23,臺東
0.0,2019-09-24,臺東
0.0,2019-09-25,臺東
0.0,2019-09-26,臺東
1.4,2019-09-27,臺東
0.0,2019-09-28,臺東
0.0,2019-09-29,臺東
21.1,2019-09-30,臺東
0.0,2019-10-01,臺東
0.0,2019-10-02,臺東
0.0,2019-10-03,臺東
0.0,2019-10-04,臺東
0.1,2019-10-05,臺東
13.8,2019-10-06,臺東
0.0,2019-10-07,臺東
0.0,2019-10-08,臺東
T,2019-10-09,臺東
0.0,2019-10-10,臺東
0.0,2019-10-11,臺東
0.0,2019-10-12,臺東
T,2019-10-13,臺東
T,2019-10-14,臺東
0.0,2019-10-15,臺東
0.0,2019-10-16,臺東
0.0,2019-10-17,臺東
0.0,2019-10-18,臺東
0.0,2019-10-19,臺東
0.0,2019-10-20,臺東
0.0,2019-10-21,臺東
0.0,2019-10-22,臺東
0.2,2019-10-23,臺東
0.0,2019-10-24,臺東
T,2019-10-25,臺東
0.0,2019-10-26,臺東
1.0,2019-10-27,臺東
T,2019-10-28,臺東
T,2019-10-29,臺東
T,2019-10-30,臺東
10.2,2019-10-31,臺東
1.9,2019-11-01,臺東
0.0,2019-11-02,臺東
0.0,2019-11-03,臺東
5.0,2019-11-04,臺東
0.0,2019-11-05,臺東
0.0,2019-11-06,臺東
T,2019-11-07,臺東
0.0,2019-11-08,臺東
T,2019-11-09,臺東
0.0,2019-11-10,臺東
0.0,2019-11-11,臺東
0.0,2019-11-12,臺東
0.0,2019-11-13,臺東
0.0,2019-11-14,臺東
0.0,2019-11-15,臺東
0.0,2019-11-16,臺東
0.0,2019-11-17,臺東
0.0,2019-11-18,臺東
0.0,2019-11-19,臺東
0.0,2019-11-20,臺東
0.0,2019-11-21,臺東
0.0,2019-11-22,臺東
0.0,2019-11-23,臺東
0.0,2019-11-24,臺東
T,2019-11-25,臺東
0.0,2019-11-26,臺東
0.0,2019-11-27,臺東
0.0,2019-11-28,臺東
0.0,2019-11-29,臺東
1.5,2019-11-30,臺東
T,2019-12-01,臺東
0.0,2019-12-02,臺東
0.0,2019-12-03,臺東
3.4,2019-12-04,臺東
12.2,2019-12-05,臺東
7.0,2019-12-06,臺東
T,2019-12-07,臺東
0.0,2019-12-08,臺東
0.0,2019-12-09,臺東
0.0,2019-12-10,臺東
0.0,2019-12-11,臺東
0.0,2019-12-12,臺東
0.0,2019-12-13,臺東
0.0,2019-12-14,臺東
T,2019-12-15,臺東
0.0,2019-12-16,臺東
0.0,2019-12-17,臺東
0.0,2019-12-18,臺東
0.0,2019-12-19,臺東
0.5,2019-12-20,臺東
0.2,2019-12-21,臺東
0.0,2019-12-22,臺東
0.0,2019-12-23,臺東
0.0,2019-12-24,臺東
T,2019-12-25,臺東
0.0,2019-12-26,臺東
0.0,2019-12-27,臺東
0.8,2019-12-28,臺東
66.0,2019-12-29,臺東
1.9,2019-12-30,臺東
T,2019-12-31,臺東
0.0,2019-01-01,馬祖
T,2019-01-02,馬祖
0.0,2019-01-03,馬祖
T,2019-01-04,馬祖
3.7,2019-01-05,馬祖
0.4,2019-01-06,馬祖
0.0,2019-01-07,馬祖
0.6,2019-01-08,馬祖
0.0,2019-01-09,馬祖
0.2,2019-01-10,馬祖
0.2,2019-01-11,馬祖
0.0,2019-01-12,馬祖
0.0,2019-01-13,馬祖
0.0,2019-01-14,馬祖
0.2,2019-01-15,馬祖
0.3,2019-01-16,馬祖
0.0,2019-01-17,馬祖
0.0,2019-01-18,馬祖
0.0,2019-01-19,馬祖
0.0,2019-01-20,馬祖
0.0,2019-01-21,馬祖
0.0,2019-01-22,馬祖
0.0,2019-01-23,馬祖
0.0,2019-01-24,馬祖
0.0,2019-01-25,馬祖
0.0,2019-01-26,馬祖
0.0,2019-01-27,馬祖
0.0,2019-01-28,馬祖
0.0,2019-01-29,馬祖
0.0,2019-01-30,馬祖
0.0,2019-01-31,馬祖
0.0,2019-02-01,馬祖
0.0,2019-02-02,馬祖
0.6,2019-02-03,馬祖
0.0,2019-02-04,馬祖
0.0,2019-02-05,馬祖
0.0,2019-02-06,馬祖
0.0,2019-02-07,馬祖
2.3,2019-02-08,馬祖
2.3,2019-02-09,馬祖
0.1,2019-02-10,馬祖
0.0,2019-02-11,馬祖
0.0,2019-02-12,馬祖
T,2019-02-13,馬祖
T,2019-02-14,馬祖
T,2019-02-15,馬祖
1.9,2019-02-16,馬祖
0.1,2019-02-17,馬祖
8.0,2019-02-18,馬祖
7.5,2019-02-19,馬祖
0.8,2019-02-20,馬祖
13.0,2019-02-21,馬祖
14.4,2019-02-22,馬祖
10.2,2019-02-23,馬祖
9.1,2019-02-24,馬祖
0.2,2019-02-25,馬祖
0.0,2019-02-26,馬祖
1.5,2019-02-27,馬祖
14.0,2019-02-28,馬祖
0.2,2019-03-01,馬祖
2.4,2019-03-02,馬祖
21.0,2019-03-03,馬祖
0.0,2019-03-04,馬祖
19.0,2019-03-05,馬祖
7.0,2019-03-06,馬祖
6.7,2019-03-07,馬祖
6.1,2019-03-08,馬祖
21.0,2019-03-09,馬祖
2.5,2019-03-10,馬祖
0.0,2019-03-11,馬祖
0.0,2019-03-12,馬祖
0.0,2019-03-13,馬祖
2.5,2019-03-14,馬祖
0.5,2019-03-15,馬祖
0.1,2019-03-16,馬祖
5.5,2019-03-17,馬祖
5.0,2019-03-18,馬祖
0.0,2019-03-19,馬祖
0.0,2019-03-20,馬祖
0.0,2019-03-21,馬祖
4.3,2019-03-22,馬祖
1.7,2019-03-23,馬祖
0.6,2019-03-24,馬祖
9.0,2019-03-25,馬祖
0.0,2019-03-26,馬祖
0.0,2019-03-27,馬祖
0.0,2019-03-28,馬祖
41.5,2019-03-29,馬祖
0.0,2019-03-30,馬祖
0.0,2019-03-31,馬祖
0.3,2019-04-01,馬祖
0.0,2019-04-02,馬祖
5.7,2019-04-03,馬祖
1.0,2019-04-04,馬祖
0.0,2019-04-05,馬祖
0.0,2019-04-06,馬祖
0.0,2019-04-07,馬祖
0.0,2019-04-08,馬祖
0.0,2019-04-09,馬祖
1.1,2019-04-10,馬祖
18.8,2019-04-11,馬祖
0.5,2019-04-12,馬祖
10.9,2019-04-13,馬祖
0.0,2019-04-14,馬祖
0.0,2019-04-15,馬祖
13.0,2019-04-16,馬祖
0.0,2019-04-17,馬祖
0.0,2019-04-18,馬祖
1.9,2019-04-19,馬祖
17.5,2019-04-20,馬祖
0.5,2019-04-21,馬祖
0.2,2019-04-22,馬祖
0.0,2019-04-23,馬祖
0.0,2019-04-24,馬祖
12.7,2019-04-25,馬祖
0.0,2019-04-26,馬祖
0.0,2019-04-27,馬祖
10.0,2019-04-28,馬祖
0.0,2019-04-29,馬祖
26.0,2019-04-30,馬祖
5.6,2019-05-01,馬祖
0.1,2019-05-02,馬祖
0.5,2019-05-03,馬祖
0.0,2019-05-04,馬祖
0.8,2019-05-05,馬祖
0.3,2019-05-06,馬祖
0.1,2019-05-07,馬祖
4.7,2019-05-08,馬祖
T,2019-05-09,馬祖
0.0,2019-05-10,馬祖
0.0,2019-05-11,馬祖
0.0,2019-05-12,馬祖
0.0,2019-05-13,馬祖
T,2019-05-14,馬祖
6.5,2019-05-15,馬祖
1.9,2019-05-16,馬祖
4.0,2019-05-17,馬祖
1.0,2019-05-18,馬祖
0.0,2019-05-19,馬祖
8.0,2019-05-20,馬祖
0.0,2019-05-21,馬祖
0.0,2019-05-22,馬祖
0.0,2019-05-23,馬祖
0.0,2019-05-24,馬祖
0.0,2019-05-25,馬祖
0.5,2019-05-26,馬祖
11.3,2019-05-27,馬祖
9.7,2019-05-28,馬祖
0.0,2019-05-29,馬祖
0.0,2019-05-30,馬祖
9.0,2019-05-31,馬祖
22.1,2019-06-01,馬祖
26.5,2019-06-02,馬祖
6.0,2019-06-03,馬祖
0.0,2019-06-04,馬祖
0.0,2019-06-05,馬祖
0.0,2019-06-06,馬祖
0.0,2019-06-07,馬祖
1.4,2019-06-08,馬祖
17.7,2019-06-09,馬祖
32.0,2019-06-10,馬祖
2.5,2019-06-11,馬祖
2.0,2019-06-12,馬祖
36.5,2019-06-13,馬祖
0.0,2019-06-14,馬祖
0.0,2019-06-15,馬祖
0.0,2019-06-16,馬祖
0.0,2019-06-17,馬祖
0.0,2019-06-18,馬祖
0.0,2019-06-19,馬祖
0.0,2019-06-20,馬祖
0.0,2019-06-21,馬祖
55.4,2019-06-22,馬祖
28.0,2019-06-23,馬祖
29.6,2019-06-24,馬祖
77.5,2019-06-25,馬祖
0.0,2019-06-26,馬祖
0.0,2019-06-27,馬祖
0.0,2019-06-28,馬祖
0.0,2019-06-29,馬祖
0.0,2019-06-30,馬祖
0.0,2019-07-01,馬祖
32.5,2019-07-02,馬祖
6.0,2019-07-03,馬祖
2.3,2019-07-04,馬祖
48.0,2019-07-05,馬祖
9.2,2019-07-06,馬祖
8.8,2019-07-07,馬祖
0.0,2019-07-08,馬祖
11.8,2019-07-09,馬祖
42.6,2019-07-10,馬祖
3.7,2019-07-11,馬祖
0.0,2019-07-12,馬祖
0.0,2019-07-13,馬祖
27.0,2019-07-14,馬祖
0.0,2019-07-15,馬祖
0.0,2019-07-16,馬祖
0.0,2019-07-17,馬祖
0.5,2019-07-18,馬祖
0.0,2019-07-19,馬祖
0.0,2019-07-20,馬祖
0.0,2019-07-21,馬祖
0.0,2019-07-22,馬祖
0.0,2019-07-23,馬祖
0.0,2019-07-24,馬祖
0.0,2019-07-25,馬祖
0.0,2019-07-26,馬祖
0.0,2019-07-27,馬祖
0.0,2019-07-28,馬祖
0.0,2019-07-29,馬祖
0.0,2019-07-30,馬祖
0.0,2019-07-31,馬祖
0.0,2019-08-01,馬祖
0.0,2019-08-02,馬祖
0.0,2019-08-03,馬祖
0.3,2019-08-04,馬祖
0.1,2019-08-05,馬祖
0.0,2019-08-06,馬祖
0.0,2019-08-07,馬祖
0.0,2019-08-08,馬祖
0.5,2019-08-09,馬祖
5.5,2019-08-10,馬祖
0.0,2019-08-11,馬祖
0.0,2019-08-12,馬祖
0.0,2019-08-13,馬祖
0.0,2019-08-14,馬祖
1.4,2019-08-15,馬祖
0.3,2019-08-16,馬祖
0.2,2019-08-17,馬祖
0.0,2019-08-18,馬祖
0.7,2019-08-19,馬祖
15.0,2019-08-20,馬祖
0.0,2019-08-21,馬祖
2.5,2019-08-22,馬祖
0.0,2019-08-23,馬祖
0.0,2019-08-24,馬祖
0.4,2019-08-25,馬祖
0.0,2019-08-26,馬祖
0.0,2019-08-27,馬祖
0.0,2019-08-28,馬祖
0.0,2019-08-29,馬祖
0.0,2019-08-30,馬祖
0.4,2019-08-31,馬祖
2.1,2019-09-01,馬祖
0.2,2019-09-02,馬祖
0.2,2019-09-03,馬祖
6.0,2019-09-04,馬祖
1.5,2019-09-05,馬祖
0.0,2019-09-06,馬祖
1.9,2019-09-07,馬祖
1.9,2019-09-08,馬祖
0.0,2019-09-09,馬祖
0.0,2019-09-10,馬祖
4.9,2019-09-11,馬祖
0.0,2019-09-12,馬祖
0.0,2019-09-13,馬祖
0.0,2019-09-14,馬祖
0.0,2019-09-15,馬祖
12.1,2019-09-16,馬祖
0.0,2019-09-17,馬祖
1.5,2019-09-18,馬祖
0.0,2019-09-19,馬祖
0.0,2019-09-20,馬祖
0.3,2019-09-21,馬祖
0.0,2019-09-22,馬祖
0.0,2019-09-23,馬祖
0.0,2019-09-24,馬祖
0.0,2019-09-25,馬祖
0.0,2019-09-26,馬祖
0.0,2019-09-27,馬祖
0.0,2019-09-28,馬祖
0.0,2019-09-29,馬祖
17.5,2019-09-30,馬祖
0.5,2019-10-01,馬祖
0.0,2019-10-02,馬祖
0.0,2019-10-03,馬祖
0.0,2019-10-04,馬祖
0.0,2019-10-05,馬祖
0.0,2019-10-06,馬祖
0.0,2019-10-07,馬祖
0.0,2019-10-08,馬祖
0.0,2019-10-09,馬祖
0.0,2019-10-10,馬祖
0.0,2019-10-11,馬祖
0.2,2019-10-12,馬祖
0.0,2019-10-13,馬祖
0.6,2019-10-14,馬祖
0.5,2019-10-15,馬祖
0.0,2019-10-16,馬祖
0.0,2019-10-17,馬祖
0.0,2019-10-18,馬祖
0.0,2019-10-19,馬祖
0.0,2019-10-20,馬祖
0.0,2019-10-21,馬祖
0.0,2019-10-22,馬祖
0.0,2019-10-23,馬祖
0.2,2019-10-24,馬祖
0.0,2019-10-25,馬祖
0.0,2019-10-26,馬祖
1.6,2019-10-27,馬祖
2.5,2019-10-28,馬祖
0.0,2019-10-29,馬祖
0.0,2019-10-30,馬祖
0.0,2019-10-31,馬祖
0.0,2019-11-01,馬祖
0.0,2019-11-02,馬祖
0.0,2019-11-03,馬祖
0.0,2019-11-04,馬祖
0.0,2019-11-05,馬祖
0.0,2019-11-06,馬祖
0.0,2019-11-07,馬祖
0.0,2019-11-08,馬祖
0.0,2019-11-09,馬祖
0.0,2019-11-10,馬祖
0.0,2019-11-11,馬祖
0.0,2019-11-12,馬祖
0.0,2019-11-13,馬祖
0.0,2019-11-14,馬祖
0.0,2019-11-15,馬祖
0.0,2019-11-16,馬祖
0.0,2019-11-17,馬祖
0.0,2019-11-18,馬祖
0.0,2019-11-19,馬祖
0.0,2019-11-20,馬祖
0.0,2019-11-21,馬祖
0.0,2019-11-22,馬祖
T,2019-11-23,馬祖
0.0,2019-11-24,馬祖
0.0,2019-11-25,馬祖
0.0,2019-11-26,馬祖
0.0,2019-11-27,馬祖
0.0,2019-11-28,馬祖
0.0,2019-11-29,馬祖
0.2,2019-11-30,馬祖
0.0,2019-12-01,馬祖
0.0,2019-12-02,馬祖
0.0,2019-12-03,馬祖
0.0,2019-12-04,馬祖
11.5,2019-12-05,馬祖
15.1,2019-12-06,馬祖
0.0,2019-12-07,馬祖
0.0,2019-12-08,馬祖
0.0,2019-12-09,馬祖
0.0,2019-12-10,馬祖
0.0,2019-12-11,馬祖
0.0,2019-12-12,馬祖
0.0,2019-12-13,馬祖
0.0,2019-12-14,馬祖
0.0,2019-12-15,馬祖
0.0,2019-12-16,馬祖
0.0,2019-12-17,馬祖
T,2019-12-18,馬祖
0.4,2019-12-19,馬祖
T,2019-12-20,馬祖
0.6,2019-12-21,馬祖
0.0,2019-12-22,馬祖
0.0,2019-12-23,馬祖
0.8,2019-12-24,馬祖
0.0,2019-12-25,馬祖
0.0,2019-12-26,馬祖
0.0,2019-12-27,馬祖
0.0,2019-12-28,馬祖
0.2,2019-12-29,馬祖
12.0,2019-12-30,馬祖
0.0,2019-12-31,馬祖
0.0,2019-01-01,桃園
2.0,2019-01-02,桃園
6.0,2019-01-03,桃園
0.0,2019-01-04,桃園
7.5,2019-01-05,桃園
7.0,2019-01-06,桃園
0.0,2019-01-07,桃園
0.5,2019-01-08,桃園
0.0,2019-01-09,桃園
0.0,2019-01-10,桃園
0.0,2019-01-11,桃園
0.0,2019-01-12,桃園
0.0,2019-01-13,桃園
0.0,2019-01-14,桃園
1.5,2019-01-15,桃園
15.5,2019-01-16,桃園
8.5,2019-01-17,桃園
0.0,2019-01-18,桃園
0.0,2019-01-19,桃園
1.5,2019-01-20,桃園
2.5,2019-01-21,桃園
0.0,2019-01-22,桃園
0.0,2019-01-23,桃園
0.0,2019-01-24,桃園
0.0,2019-01-25,桃園
0.0,2019-01-26,桃園
0.0,2019-01-27,桃園
0.0,2019-01-28,桃園
0.0,2019-01-29,桃園
0.0,2019-01-30,桃園
0.0,2019-01-31,桃園
0.0,2019-02-01,桃園
0.0,2019-02-02,桃園
0.5,2019-02-03,桃園
1.5,2019-02-04,桃園
0.0,2019-02-05,桃園
0.0,2019-02-06,桃園
0.0,2019-02-07,桃園
0.0,2019-02-08,桃園
0.5,2019-02-09,桃園
0.0,2019-02-10,桃園
0.0,2019-02-11,桃園
0.0,2019-02-12,桃園
0.5,2019-02-13,桃園
0.0,2019-02-14,桃園
0.0,2019-02-15,桃園
0.5,2019-02-16,桃園
0.0,2019-02-17,桃園
0.0,2019-02-18,桃園
0.5,2019-02-19,桃園
0.0,2019-02-20,桃園
1.0,2019-02-21,桃園
2.0,2019-02-22,桃園
6.0,2019-02-23,桃園
67.0,2019-02-24,桃園
0.5,2019-02-25,桃園
0.0,2019-02-26,桃園
0.0,2019-02-27,桃園
0.0,2019-02-28,桃園
0.0,2019-03-01,桃園
0.0,2019-03-02,桃園
18.5,2019-03-03,桃園
0.0,2019-03-04,桃園
7.5,2019-03-05,桃園
18.5,2019-03-06,桃園
20.0,2019-03-07,桃園
13.0,2019-03-08,桃園
66.0,2019-03-09,桃園
27.5,2019-03-10,桃園
0.0,2019-03-11,桃園
0.0,2019-03-12,桃園
0.0,2019-03-13,桃園
0.0,2019-03-14,桃園
8.0,2019-03-15,桃園
0.0,2019-03-16,桃園
0.5,2019-03-17,桃園
0.5,2019-03-18,桃園
0.0,2019-03-19,桃園
0.0,2019-03-20,桃園
0.0,2019-03-21,桃園
0.5,2019-03-22,桃園
9.0,2019-03-23,桃園
3.5,2019-03-24,桃園
18.5,2019-03-25,桃園
0.0,2019-03-26,桃園
0.0,2019-03-27,桃園
0.0,2019-03-28,桃園
11.5,2019-03-29,桃園
2.5,2019-03-30,桃園
0.0,2019-03-31,桃園
6.0,2019-04-01,桃園
0.0,2019-04-02,桃園
0.5,2019-04-03,桃園
0.5,2019-04-04,桃園
0.0,2019-04-05,桃園
0.0,2019-04-06,桃園
0.0,2019-04-07,桃園
0.0,2019-04-08,桃園
0.0,2019-04-09,桃園
0.0,2019-04-10,桃園
19.0,2019-04-11,桃園
0.0,2019-04-12,桃園
2.0,2019-04-13,桃園
3.0,2019-04-14,桃園
2.0,2019-04-15,桃園
24.5,2019-04-16,桃園
0.0,2019-04-17,桃園
0.0,2019-04-18,桃園
15.0,2019-04-19,桃園
13.0,2019-04-20,桃園
50.0,2019-04-21,桃園
0.0,2019-04-22,桃園
0.0,2019-04-23,桃園
0.0,2019-04-24,桃園
0.0,2019-04-25,桃園
0.0,2019-04-26,桃園
0.0,2019-04-27,桃園
0.0,2019-04-28,桃園
0.0,2019-04-29,桃園
0.0,2019-04-30,桃園
66.5,2019-05-01,桃園
4.0,2019-05-02,桃園
1.0,2019-05-03,桃園
0.0,2019-05-04,桃園
0.0,2019-05-05,桃園
9.0,2019-05-06,桃園
7.0,2019-05-07,桃園
0.0,2019-05-08,桃園
11.5,2019-05-09,桃園
0.5,2019-05-10,桃園
0.0,2019-05-11,桃園
0.0,2019-05-12,桃園
0.0,2019-05-13,桃園
0.0,2019-05-14,桃園
0.0,2019-05-15,桃園
0.0,2019-05-16,桃園
178.0,2019-05-17,桃園
6.0,2019-05-18,桃園
0.0,2019-05-19,桃園
61.5,2019-05-20,桃園
0.0,2019-05-21,桃園
0.0,2019-05-22,桃園
2.0,2019-05-23,桃園
0.0,2019-05-24,桃園
0.5,2019-05-25,桃園
0.0,2019-05-26,桃園
6.0,2019-05-27,桃園
75.0,2019-05-28,桃園
0.0,2019-05-29,桃園
